Sheets.Name,Date,Time,1,2,3,4,5,Wig,Radiation,WindSpeed
NoWig_RadOn_wind1,10/29/18,09:25:41,28.6,39.9,46.8,40.8,28,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:26:11,28.7,39.8,47.1,41,27.8,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:26:41,28.8,39.8,47,41.3,28,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:27:11,28.9,39.9,47.3,41.5,28,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:27:41,29,39.8,47.3,41,27.7,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:28:11,29,40,47.3,41.2,27.9,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:28:41,28.9,40,47.5,41.3,27.9,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:29:11,29.1,39.8,47.6,40.9,27.7,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:29:41,29.1,40.1,47.8,40.6,27.6,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:30:11,28.9,40.2,47.4,40.5,27.3,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:30:41,28.9,40.2,47.5,40.7,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:31:11,29,40,47.4,41.1,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:31:41,29.1,40,47.6,40.6,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:32:11,28.9,40.1,47.4,41.1,27.6,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:32:41,28.9,39.9,47.5,41,27.8,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:33:11,29,40,47.9,41.4,27.9,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:33:41,29.1,40.1,48,41.4,27.9,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:34:11,29,40.1,47.7,41.6,28.1,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:34:41,29,40.2,47.8,41.4,27.8,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:35:11,29.3,40.2,47.7,41.3,27.8,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:35:41,29.2,40.2,47.5,41.2,27.6,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:36:11,29.2,40.4,47.6,40.9,27.6,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:36:41,28.9,40.1,47.6,41.1,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:37:11,28.9,40.2,47.9,41.2,27.7,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:37:41,29,40.3,47.2,41.2,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:38:11,28.6,40.3,47.5,41.1,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:38:41,28.7,40.2,47.5,40.8,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:39:11,28.9,40,47.7,40.7,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:39:41,28.8,39.7,47.5,41.1,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:40:11,28.8,39.7,47.7,41,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:40:41,28.9,40,47.4,41.3,27.6,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:41:11,29,39.9,47.7,41.1,27.6,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:41:41,29,40.1,47.8,40.7,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:42:11,29.1,40.1,47.6,40.7,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:42:41,29.1,40.3,47.6,40.9,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:43:11,29,40.4,48,40.7,27.6,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:43:41,28.9,40.4,47.8,40.4,27.3,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:44:11,28.7,40.3,47.6,40.9,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:44:41,28.8,40.2,47.4,41.3,27.7,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:45:11,28.8,40.2,47.3,40.8,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:45:41,29,40.3,47.6,40.6,27.3,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:46:11,28.9,39.8,47.6,40.7,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:46:41,28.9,39.8,47.3,40.9,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:47:11,29,39.5,46.9,40.5,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:47:41,28.9,39.6,47.4,40.6,27.1,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:48:11,29,39.7,47.6,41.2,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:48:41,29.1,39.7,47.7,41.1,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:49:11,28.9,39.8,47.7,40.7,27.3,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:49:41,29,39.8,47.8,41.3,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:50:11,29.1,40.1,47.7,40.8,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:50:41,29.1,40.3,47.8,40.6,27.3,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:51:11,29,40,47.8,41,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:51:41,28.9,40.1,47.6,40.3,27,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:52:11,28.9,40.1,47.5,40.8,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:52:41,29.1,40.2,47.8,41.2,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:53:11,29,40,47.8,41,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:53:41,29,40.2,47.8,40.9,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:54:11,29,39.9,47.7,41.3,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:54:41,28.8,40.1,47.4,41,27.3,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:55:11,29,40,47.4,40.7,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:55:41,29.1,39.9,47.6,40.9,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:56:11,29,40,47.7,41,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:56:41,29.1,40.3,47.2,40.4,27,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:57:11,29,39.9,47.8,40.7,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:57:41,28.9,40.2,47.6,40.8,27.3,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:58:11,28.9,40,47.5,40.4,27.1,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:58:41,29.1,40.1,47.6,40.3,27,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:59:11,28.9,40.1,47.2,40.1,26.7,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,09:59:41,28.9,40,47.4,40.3,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:00:11,28.9,39.9,47.2,40.2,26.8,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:00:41,28.7,39.9,47.6,40.5,26.9,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:01:11,28.9,39.7,47.3,40.6,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:01:41,29,39.7,47.2,40.4,27.1,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:02:11,28.7,39.7,46.8,40.2,27.1,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:02:41,28.9,39.9,47.3,41,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:03:11,29.1,39.9,47.7,41,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:03:41,29.1,39.9,47.6,41.2,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:04:11,29.1,40.2,47.8,41.3,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:04:41,29.1,40.3,48,41.2,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:05:11,29.2,40,47.5,40.9,27.3,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:05:41,29.1,40.4,47.7,40.4,26.9,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:06:11,29,40.3,47.7,40.8,26.9,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:06:41,29,40.1,47.6,40.4,26.7,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:07:11,28.9,40.2,47.8,40.7,27.1,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:07:41,28.9,40.2,47.7,40.7,27.1,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:08:11,29,40.2,47.7,40.7,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:08:41,28.9,40,47.6,40.6,26.9,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:09:11,28.7,40,47.7,40.9,27.1,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:09:41,28.9,39.9,47.7,40.7,27.1,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:10:11,28.9,39.5,47.9,40.4,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:10:41,28.9,39.7,47.9,41,27.5,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:11:11,29.1,40.1,47.9,41,27.4,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:11:41,28.9,40,47.9,40.6,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:12:11,28.9,39.9,47.9,40.8,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:12:41,28.7,40.1,48.1,40.9,27.2,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:13:11,28.7,40.2,47.4,40.7,27,NoWig,On,1
NoWig_RadOn_wind1,10/29/18,10:13:41,28.8,40,47.3,40.7,26.8,NoWig,On,1
NoWig_RadOn_wind2_5,10/29/18,10:15:11,26.6,38,43.8,39,26.1,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:15:41,26.6,37.2,43.5,39,25.7,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:16:11,26.6,37.1,43.1,38.8,25.8,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:16:41,26.6,36.8,43.3,38.5,25.8,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:17:11,26.4,36.9,42.9,38.5,25.8,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:17:41,26.5,36.6,42.7,39,25.9,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:18:11,26.5,36.4,42.7,38.8,26,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:18:41,26.5,36.6,42.6,38.8,26,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:19:11,26.6,36.4,42.4,39.1,26,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:19:41,26.6,36.4,42.5,38.9,26.1,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:20:11,26.5,36.3,42.3,38.6,26,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:20:41,26.5,36.4,42.2,39.1,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:21:11,26.5,36.4,42,38.6,26.1,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:21:41,26.5,36.5,42.3,38.8,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:22:11,26.6,36.5,42.1,38.8,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:22:41,26.6,36.4,42.3,39.2,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:23:11,26.6,36.5,42.2,38.6,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:23:41,26.4,36.6,41.9,38.6,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:24:11,26.5,36.5,41.9,38.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:24:41,26.7,36.2,42,38.9,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:25:11,26.5,36.1,41.7,38.7,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:25:41,26.5,36.1,41.7,38.4,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:26:11,26.4,35.8,41.4,38.4,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:26:41,26.2,35.8,41.2,38.4,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:27:11,26.5,35.7,41.3,37.9,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:27:41,26.5,35.7,41.4,38.3,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:28:11,26.3,35.9,41.2,38.6,26.7,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:28:41,26.4,35.5,41.2,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:29:11,26.4,35.5,41.3,38.1,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:29:41,26.4,35.7,41.4,38.6,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:30:11,26.2,35.8,40.9,38.2,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:30:41,26.3,35.7,41.3,37.9,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:31:11,26.5,35.6,41.3,38.1,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:31:41,26.4,35.5,41.3,38.5,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:32:11,26.5,35.6,41.2,38.2,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:32:41,26.4,35.5,41.2,38.1,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:33:11,26.4,35.4,41.4,38,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:33:41,26.4,35.3,41.3,38.1,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:34:11,26.3,35.5,41.2,38.2,26.7,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:34:41,26,35.5,40.9,37.7,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:35:11,26.2,35.3,41.1,38,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:35:41,26.1,35.2,41.2,38.3,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:36:11,26.1,35.4,41,38.3,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:36:41,26,35.6,40.8,38.2,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:37:11,26.1,35.4,41.1,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:37:41,26.2,35.3,41,38.4,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:38:11,26.2,35.4,41.1,38.2,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:38:41,26.2,35.5,41.2,38.3,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:39:11,26.3,35.1,41,38.1,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:39:41,26.2,35.2,41.1,38.1,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:40:11,26.1,35.2,41,38.1,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:40:41,26,35.2,41.1,38.2,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:41:11,26.2,34.9,40.8,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:41:41,26,35.4,40.9,38,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:42:11,26,35,40.6,37.8,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:42:41,25.9,35,40.6,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:43:11,26.1,35.1,40.7,37.9,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:43:41,25.9,35.2,40.5,37.9,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:44:11,25.9,35.4,40.9,38.4,26.7,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:44:41,26.3,35.3,41.2,38,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:45:11,26.3,35.2,41.3,38.1,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:45:41,26.3,35.2,40.9,38.2,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:46:11,26.2,35.1,41.1,38.3,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:46:41,26,35.1,40.9,38.2,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:47:11,26.3,35.1,40.9,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:47:41,26,35.1,40.9,38.1,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:48:11,26,35.1,40.6,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:48:41,26,34.9,40.9,38.2,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:49:11,26.1,35.2,40.8,38.2,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:49:41,26,34.8,40.8,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:50:11,26,35.1,40.8,37.8,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:50:41,26,35.2,40.6,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:51:11,26.1,35,40.7,38.1,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:51:41,26.4,35,41.1,38.1,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:52:11,26.2,35.1,41,38,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:52:41,26.1,35.2,40.7,38,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:53:11,26.1,34.9,40.9,37.9,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:53:41,26,35,41,38.2,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:54:11,25.9,35.1,40.9,38.1,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:54:41,26,35.3,40.9,38.3,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:55:11,25.9,35,40.9,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:55:41,25.8,35.1,40.8,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:56:11,25.9,35,40.7,37.9,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:56:41,25.8,35.1,40.6,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:57:11,26,35,41,38.3,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:57:41,26.1,34.9,41.1,38,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:58:11,25.8,35.1,40.7,38.3,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:58:41,26,35.4,40.8,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:59:11,25.9,35.2,40.7,37.9,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,10:59:41,26,35.1,40.8,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:00:11,26,35.2,40.9,37.9,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:00:41,26.2,35.1,40.8,38.3,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:01:11,26,35.1,40.7,38.1,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:01:41,26,35,40.6,37.9,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:02:11,26.1,35,40.8,37.7,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:02:41,26,35.1,40.8,38.3,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:03:11,26.1,35.1,40.7,38.3,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:03:41,26.1,35.1,40.8,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:04:11,26,35.1,40.8,38,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:04:41,25.9,35.4,40.9,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:05:11,26.1,35,40.7,37.8,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:05:41,26,35.2,40.9,38.1,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:06:11,26,35.2,41,37.6,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:06:41,26.2,35,40.8,37.6,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:07:11,26,35.2,41,38.2,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:07:41,26,35,41.1,38.1,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:08:11,26.2,35,41.3,37.8,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:08:41,26,35.3,41,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:09:11,26.1,35.1,41.1,37.9,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:09:41,26.2,35.3,41,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:10:11,25.9,34.9,40.8,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:10:41,25.8,35,40.9,38.1,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:11:11,26,35,40.8,37.7,26.6,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:11:41,26,35.1,40.9,38.1,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:12:11,25.8,34.9,40.7,37.7,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:12:41,25.9,34.9,40.7,37.9,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:13:11,26,35,40.7,37.9,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:13:41,26.1,35,40.8,37.7,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:14:11,25.9,35.2,40.8,37.8,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:14:41,25.9,34.9,40.5,37.8,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:15:11,25.8,35,40.6,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:15:41,25.7,35.1,40.7,37.9,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:16:11,25.9,35.1,40.8,37.8,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:16:41,26,35,40.8,38.2,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:17:11,25.9,35.1,40.6,38.1,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:17:41,26,35.1,41.1,37.8,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:18:11,25.8,35.3,40.7,38.2,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:18:41,26.2,34.9,41,37.8,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:19:11,26,35.2,40.7,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:19:41,26.2,34.8,40.8,37.7,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:20:11,25.9,34.8,40.9,37.7,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:20:41,25.9,34.9,40.6,37.8,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:21:11,25.9,34.8,40.9,37.8,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:21:41,26,35.1,40.6,37.6,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:22:11,26,34.8,40.7,37.5,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:22:41,25.9,34.8,40.8,37.9,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:23:11,25.8,35.1,40.6,37.8,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:23:41,25.8,35.1,40.7,37.7,26.1,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:24:11,25.9,34.7,40.5,37.6,26.2,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:24:41,25.8,35.1,40.8,37.7,26.3,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:25:11,25.9,34.8,40.6,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:25:41,26.1,34.9,40.7,37.7,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:26:11,25.9,35,40.6,38,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:26:41,25.8,35,40.5,37.5,26.4,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:27:11,25.9,34.9,40.8,38,26.5,NoWig,On,2.5
NoWig_RadOn_wind2_5,10/29/18,11:27:41,25.9,34.9,40.7,38.1,26.4,NoWig,On,2.5
NoWig_RadOn_wind0.3,10/23/18,12:02:16,31.3,45.2,49.2,41.7,31.1,NoWig,On,0.3
NoWig_RadOn_wind0.3,10/23/18,12:02:46,31.2,45.4,49.2,41.6,31,NoWig,On,0.3
NoWig_RadOn_wind0.3,10/23/18,12:03:16,31.2,45.5,49.4,41.8,31.1,NoWig,On,0.3
NoWig_RadOn_wind0.3,10/23/18,12:03:46,31.4,45.4,49.6,41.7,30.9,NoWig,On,0.3
NoWig_RadOn_wind0.3,10/23/18,12:04:16,31.4,45.7,49.6,41.7,30.9,NoWig,On,0.3
