Date,Time,1,2,3,4,5,Wig,Radiation,WindSpeed,Datetime,Trial
2018-10-24,17:05:33,28.1,40.4,44.2,38.1,33.2,HighCurv,Off,2.5,2018-10-24T17:05:33Z,1
2018-10-24,17:06:03,28.2,40.5,44.2,38,33.1,HighCurv,Off,2.5,2018-10-24T17:06:03Z,1
2018-10-24,17:06:33,28.1,40.5,44.3,38.2,33.2,HighCurv,Off,2.5,2018-10-24T17:06:33Z,1
2018-10-24,17:07:03,28.1,40.5,44.3,38.2,33.1,HighCurv,Off,2.5,2018-10-24T17:07:03Z,1
2018-10-24,17:07:33,28,40.5,44.3,38.1,33.1,HighCurv,Off,2.5,2018-10-24T17:07:33Z,1
2018-10-24,17:08:03,27.8,40.4,44.4,38.3,33.1,HighCurv,Off,2.5,2018-10-24T17:08:03Z,1
2018-10-24,17:08:33,27.8,40.4,44.3,38.1,33.1,HighCurv,Off,2.5,2018-10-24T17:08:33Z,1
2018-10-24,17:09:03,28.1,40.5,44.3,38.2,33.1,HighCurv,Off,2.5,2018-10-24T17:09:03Z,1
2018-10-24,17:09:33,28,40.6,44.4,38.1,33.1,HighCurv,Off,2.5,2018-10-24T17:09:33Z,1
2018-10-24,17:10:03,28,40.5,44.4,38,33.1,HighCurv,Off,2.5,2018-10-24T17:10:03Z,1
2018-10-24,17:10:33,27.8,40.4,44.5,38.1,33,HighCurv,Off,2.5,2018-10-24T17:10:33Z,1
2018-10-24,17:11:03,27.7,40.4,44.5,38.2,33,HighCurv,Off,2.5,2018-10-24T17:11:03Z,1
2018-10-24,17:11:33,27.7,40.4,44.5,38.1,33,HighCurv,Off,2.5,2018-10-24T17:11:33Z,1
2018-10-24,17:12:03,27.8,40.4,44.5,38.2,33,HighCurv,Off,2.5,2018-10-24T17:12:03Z,1
2018-10-24,17:12:33,28,40.5,44.5,38,33,HighCurv,Off,2.5,2018-10-24T17:12:33Z,1
2018-10-24,17:13:03,27.9,40.6,44.5,38,33,HighCurv,Off,2.5,2018-10-24T17:13:03Z,1
2018-10-24,17:13:33,27.9,40.6,44.5,38.2,33,HighCurv,Off,2.5,2018-10-24T17:13:33Z,1
2018-10-24,17:14:03,27.9,40.6,44.6,38,33,HighCurv,Off,2.5,2018-10-24T17:14:03Z,1
2018-10-24,17:14:33,27.8,40.5,44.6,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:14:33Z,1
2018-10-24,17:15:03,27.9,40.5,44.6,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:15:03Z,1
2018-10-24,17:15:33,27.7,40.6,44.6,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:15:33Z,1
2018-10-24,17:16:03,27.9,40.6,44.6,38.1,32.9,HighCurv,Off,2.5,2018-10-24T17:16:03Z,1
2018-10-24,17:16:33,27.8,40.6,44.6,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:16:33Z,1
2018-10-24,17:17:03,27.9,40.5,44.7,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:17:03Z,1
2018-10-24,17:17:33,27.8,40.6,44.6,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:17:33Z,1
2018-10-24,17:18:03,27.9,40.6,44.7,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:18:03Z,1
2018-10-24,17:18:33,27.9,40.6,44.7,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:18:33Z,1
2018-10-24,17:19:03,28,40.6,44.7,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:19:03Z,1
2018-10-24,17:19:33,28.1,40.7,44.7,38.1,32.9,HighCurv,Off,2.5,2018-10-24T17:19:33Z,1
2018-10-24,17:20:03,28,40.7,44.8,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:20:03Z,1
2018-10-24,17:20:33,27.8,40.6,44.8,38.2,32.8,HighCurv,Off,2.5,2018-10-24T17:20:33Z,1
2018-10-24,17:21:03,27.9,40.6,44.8,38.3,32.9,HighCurv,Off,2.5,2018-10-24T17:21:03Z,1
2018-10-24,17:21:33,28,40.7,44.7,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:21:33Z,1
2018-10-24,17:22:03,27.9,40.7,44.8,38.3,32.9,HighCurv,Off,2.5,2018-10-24T17:22:03Z,1
2018-10-24,17:22:33,27.9,40.6,44.9,38.2,32.9,HighCurv,Off,2.5,2018-10-24T17:22:33Z,1
2018-10-24,17:23:03,27.9,40.6,44.9,38.3,32.9,HighCurv,Off,2.5,2018-10-24T17:23:03Z,1
2018-10-24,17:23:33,27.8,40.6,44.9,38.3,32.8,HighCurv,Off,2.5,2018-10-24T17:23:33Z,1
2018-10-24,17:24:03,28,40.7,44.9,38.1,32.8,HighCurv,Off,2.5,2018-10-24T17:24:03Z,1
2018-10-24,17:24:33,28,40.7,44.9,38.1,32.8,HighCurv,Off,2.5,2018-10-24T17:24:33Z,1
2018-10-24,17:25:03,27.8,40.7,44.9,38.2,32.8,HighCurv,Off,2.5,2018-10-24T17:25:03Z,1
2018-10-24,17:25:33,27.9,40.7,44.7,38.2,32.7,HighCurv,Off,2.5,2018-10-24T17:25:33Z,1
2018-10-24,17:26:03,27.9,40.7,44.9,38.1,32.7,HighCurv,Off,2.5,2018-10-24T17:26:03Z,1
2018-10-24,17:26:33,27.9,40.7,44.8,38.1,32.8,HighCurv,Off,2.5,2018-10-24T17:26:33Z,1
2018-10-24,17:27:03,27.9,40.6,44.9,38.2,32.7,HighCurv,Off,2.5,2018-10-24T17:27:03Z,1
2018-10-24,17:27:33,28,40.7,44.9,38.3,32.8,HighCurv,Off,2.5,2018-10-24T17:27:33Z,1
2018-10-24,17:28:03,28,40.7,44.9,38.1,32.8,HighCurv,Off,2.5,2018-10-24T17:28:03Z,1
2018-10-24,17:28:33,27.9,40.7,45,38.1,32.8,HighCurv,Off,2.5,2018-10-24T17:28:33Z,1
2018-10-24,17:29:03,28,40.7,44.9,38.1,32.8,HighCurv,Off,2.5,2018-10-24T17:29:03Z,1
2018-10-24,17:29:33,27.8,40.6,44.9,38.1,32.8,HighCurv,Off,2.5,2018-10-24T17:29:33Z,1
2018-10-24,17:30:03,27.9,40.7,44.8,38.1,32.8,HighCurv,Off,2.5,2018-10-24T17:30:03Z,1
2018-10-24,17:30:33,27.8,40.6,44.9,38,32.7,HighCurv,Off,2.5,2018-10-24T17:30:33Z,1
2018-10-24,17:31:03,28,40.7,44.8,38,32.7,HighCurv,Off,2.5,2018-10-24T17:31:03Z,1
2018-10-24,17:31:33,28,40.7,44.8,38,32.8,HighCurv,Off,2.5,2018-10-24T17:31:33Z,1
2018-10-24,17:32:03,27.8,40.7,44.9,38.1,32.8,HighCurv,On,2.5,2018-10-24T17:32:03Z,1
2018-10-24,17:32:33,28,40.8,45,38,32.7,HighCurv,On,2.5,2018-10-24T17:32:33Z,1
2018-10-24,17:33:03,28.1,40.9,45.1,38.1,32.7,HighCurv,On,2.5,2018-10-24T17:33:03Z,1
2018-10-24,17:33:33,28,41,45.4,38.2,32.8,HighCurv,On,2.5,2018-10-24T17:33:33Z,1
2018-10-24,17:34:03,28,41,45.4,38.1,32.7,HighCurv,On,2.5,2018-10-24T17:34:03Z,1
2018-10-24,17:34:33,28,40.9,45.5,38.2,32.7,HighCurv,On,2.5,2018-10-24T17:34:33Z,1
2018-10-24,17:35:03,28.1,40.9,45.6,38.2,32.7,HighCurv,On,2.5,2018-10-24T17:35:03Z,1
2018-10-24,17:35:33,28,41,45.6,38.4,32.7,HighCurv,On,2.5,2018-10-24T17:35:33Z,1
2018-10-24,17:36:03,28.1,41,45.8,38.3,32.7,HighCurv,On,2.5,2018-10-24T17:36:03Z,1
2018-10-24,17:36:33,28,41,45.8,38.4,32.7,HighCurv,On,2.5,2018-10-24T17:36:33Z,1
2018-10-24,17:37:03,27.9,41,45.9,38.4,32.6,HighCurv,On,2.5,2018-10-24T17:37:03Z,1
2018-10-24,17:37:33,27.9,40.9,45.9,38.3,32.7,HighCurv,On,2.5,2018-10-24T17:37:33Z,1
2018-10-24,17:38:03,27.9,41,45.8,38.4,32.6,HighCurv,On,2.5,2018-10-24T17:38:03Z,1
2018-10-24,17:38:33,27.8,40.9,45.9,38.5,32.7,HighCurv,On,2.5,2018-10-24T17:38:33Z,1
2018-10-24,17:39:03,28,41,45.9,38.4,32.6,HighCurv,On,2.5,2018-10-24T17:39:03Z,1
2018-10-24,17:39:33,27.7,41.1,46,38.5,32.6,HighCurv,On,2.5,2018-10-24T17:39:33Z,1
2018-10-24,17:40:03,27.9,41,46.1,38.5,32.6,HighCurv,On,2.5,2018-10-24T17:40:03Z,1
2018-10-24,17:40:33,27.9,41.1,46.1,38.4,32.6,HighCurv,On,2.5,2018-10-24T17:40:33Z,1
2018-10-24,17:41:03,27.8,41.1,46.1,38.5,32.5,HighCurv,On,2.5,2018-10-24T17:41:03Z,1
2018-10-24,17:41:33,27.9,41.1,46.1,38.4,32.6,HighCurv,On,2.5,2018-10-24T17:41:33Z,1
2018-10-24,17:42:03,27.8,41.1,46.1,38.4,32.6,HighCurv,On,2.5,2018-10-24T17:42:03Z,1
2018-10-24,17:42:33,27.9,41.1,46.2,38.4,32.6,HighCurv,On,2.5,2018-10-24T17:42:33Z,1
2018-10-24,17:43:03,28,41.1,46.1,38.4,32.5,HighCurv,On,2.5,2018-10-24T17:43:03Z,1
2018-10-24,17:43:33,28,41.2,46.2,38.5,32.5,HighCurv,On,2.5,2018-10-24T17:43:33Z,1
2018-10-24,17:44:03,27.8,41.1,46.1,38.5,32.6,HighCurv,On,2.5,2018-10-24T17:44:03Z,1
2018-10-24,17:44:33,27.9,41.1,46.2,38.5,32.5,HighCurv,On,2.5,2018-10-24T17:44:33Z,1
2018-10-24,17:45:03,27.8,41.1,46.3,38.5,32.5,HighCurv,On,2.5,2018-10-24T17:45:03Z,1
2018-10-24,17:45:33,28.1,41.2,46.3,38.6,32.5,HighCurv,On,2.5,2018-10-24T17:45:33Z,1
2018-10-24,17:46:03,27.9,41.1,46.4,38.6,32.5,HighCurv,On,2.5,2018-10-24T17:46:03Z,1
2018-10-24,17:46:33,27.8,41.1,46.4,38.5,32.5,HighCurv,On,2.5,2018-10-24T17:46:33Z,1
2018-10-24,17:47:03,27.7,41,46.4,38.6,32.5,HighCurv,On,2.5,2018-10-24T17:47:03Z,1
2018-10-24,17:47:33,27.8,41.1,46.3,38.6,32.5,HighCurv,On,2.5,2018-10-24T17:47:33Z,1
2018-10-24,17:48:03,27.7,41,46.4,38.5,32.5,HighCurv,On,2.5,2018-10-24T17:48:03Z,1
2018-10-24,17:48:33,27.6,41.1,46.4,38.6,32.5,HighCurv,On,2.5,2018-10-24T17:48:33Z,1
2018-10-24,17:49:03,27.6,41,46.5,38.6,32.4,HighCurv,On,2.5,2018-10-24T17:49:03Z,1
2018-10-24,17:49:33,27.7,41,46.4,38.6,32.5,HighCurv,On,2.5,2018-10-24T17:49:33Z,1
2018-10-24,17:50:03,27.9,41.2,46.2,38.6,32.5,HighCurv,On,2.5,2018-10-24T17:50:03Z,1
2018-10-24,17:50:33,27.8,41.2,46.4,38.5,32.5,HighCurv,On,2.5,2018-10-24T17:50:33Z,1
2018-10-24,17:51:03,27.7,41.1,46.4,38.6,32.5,HighCurv,On,2.5,2018-10-24T17:51:03Z,1
2018-10-24,17:51:33,27.8,41.2,46.5,38.7,32.5,HighCurv,On,2.5,2018-10-24T17:51:33Z,1
2018-10-24,17:52:03,27.8,41.1,46.5,38.5,32.4,HighCurv,On,2.5,2018-10-24T17:52:03Z,1
2018-10-24,17:52:33,27.8,41.1,46.4,38.5,32.4,HighCurv,On,2.5,2018-10-24T17:52:33Z,1
2018-10-24,17:53:03,27.8,41.1,46.5,38.6,32.4,HighCurv,On,2.5,2018-10-24T17:53:03Z,1
2018-10-24,17:53:33,27.9,41.2,46.5,38.6,32.4,HighCurv,On,2.5,2018-10-24T17:53:33Z,1
2018-10-24,17:54:03,27.8,41.2,46.4,38.4,32.4,HighCurv,On,2.5,2018-10-24T17:54:03Z,1
2018-10-24,17:54:33,27.6,41.1,46.5,38.4,32.4,HighCurv,On,2.5,2018-10-24T17:54:33Z,1
2018-10-24,17:55:03,27.6,41.1,46.5,38.6,32.4,HighCurv,On,2.5,2018-10-24T17:55:03Z,1
2018-10-24,17:55:33,27.7,41.2,46.4,38.6,32.4,HighCurv,On,2.5,2018-10-24T17:55:33Z,1
2018-10-24,17:56:03,27.9,41.3,46.6,38.6,32.4,HighCurv,On,2.5,2018-10-24T17:56:03Z,1
2018-10-24,17:56:33,28,41.4,46.6,38.6,32.4,HighCurv,On,2.5,2018-10-24T17:56:33Z,1
2018-10-24,17:57:03,27.9,41.3,46.6,38.7,32.4,HighCurv,On,2.5,2018-10-24T17:57:03Z,1
2018-10-24,17:57:33,27.9,41.2,46.7,38.6,32.4,HighCurv,On,2.5,2018-10-24T17:57:33Z,1
2018-10-24,17:58:03,27.9,41.3,46.6,38.5,32.4,HighCurv,On,2.5,2018-10-24T17:58:03Z,1
2018-10-24,17:58:33,28,41.3,46.6,38.5,32.4,HighCurv,On,2.5,2018-10-24T17:58:33Z,1
2018-10-24,17:59:03,28,41.4,46.5,38.5,32.4,HighCurv,On,2.5,2018-10-24T17:59:03Z,1
2018-10-24,17:59:33,28,41.4,46.5,38.5,32.4,HighCurv,On,2.5,2018-10-24T17:59:33Z,1
2018-10-24,18:00:03,28,41.3,46.6,38.5,32.3,HighCurv,On,2.5,2018-10-24T18:00:03Z,1
2018-10-24,18:00:33,28,41.4,46.5,38.4,32.3,HighCurv,On,2.5,2018-10-24T18:00:33Z,1
2018-10-24,18:01:03,28.1,41.4,46.5,38.5,32.3,HighCurv,On,2.5,2018-10-24T18:01:03Z,1
2018-10-24,18:01:33,28.1,41.4,46.5,38.5,32.3,HighCurv,On,2.5,2018-10-24T18:01:33Z,1
2018-10-24,18:02:03,28.1,41.4,46.6,38.6,32.3,HighCurv,On,2.5,2018-10-24T18:02:03Z,1
2018-10-24,18:02:33,28,41.4,46.5,38.6,32.3,HighCurv,On,2.5,2018-10-24T18:02:33Z,1
2018-10-24,18:03:03,28,41.5,46.5,38.6,32.3,HighCurv,On,2.5,2018-10-24T18:03:03Z,1
2018-10-24,18:03:33,28.2,41.5,46.6,38.5,32.4,HighCurv,On,2.5,2018-10-24T18:03:33Z,1
2018-10-24,18:04:03,28.1,41.4,46.6,38.6,32.4,HighCurv,On,2.5,2018-10-24T18:04:03Z,1
2018-10-24,18:04:33,28.2,41.5,46.6,38.5,32.3,HighCurv,On,2.5,2018-10-24T18:04:33Z,1
2018-10-24,18:05:03,28.1,41.5,46.6,38.6,32.4,HighCurv,On,2.5,2018-10-24T18:05:03Z,1
